Customer_ID,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Recommendation_Index
814,0.6666666666666665,Very satisfied,0.6666666666666665,0.6666666666666665
129,0.6666666666666665,Excellent,0.6666666666666665,0.6666666666666665
713,0.1111111111111111,Good service,0.8888888888888888,0.34444444444444444
708,0.3333333333333333,Very satisfied,1.0,0.5333333333333333
860,0.0,Good service,0.6666666666666665,0.19999999999999996
268,0.4444444444444445,Good service,0.5555555555555556,0.47777777777777775
600,0.4444444444444445,Needs improvement,0.2222222222222222,0.37777777777777777
765,0.3333333333333333,Good service,0.3333333333333333,0.3333333333333333
750,1.0,Good service,0.7777777777777777,0.9333333333333332
585,0.6666666666666665,Very satisfied,0.5555555555555556,0.6333333333333332
419,0.5555555555555556,Good service,0.8888888888888888,0.6555555555555556
870,1.0,Very satisfied,0.7777777777777777,0.9333333333333332
867,0.2222222222222222,Unsatisfactory,0.7777777777777777,0.38888888888888884
161,0.1111111111111111,Very satisfied,1.0,0.37777777777777777
58,0.3333333333333333,Unsatisfactory,1.0,0.5333333333333333
384,0.8888888888888888,Good service,0.6666666666666665,0.8222222222222221
885,1.0,Good service,1.0,1.0
803,0.4444444444444445,Good service,0.0,0.3111111111111111
510,0.0,Needs improvement,0.4444444444444445,0.13333333333333333
430,0.2222222222222222,Unsatisfactory,0.6666666666666665,0.3555555555555555
340,0.8888888888888888,Good service,1.0,0.922222222222222
578,0.6666666666666665,Good service,0.8888888888888888,0.7333333333333332
940,0.2222222222222222,Needs improvement,0.3333333333333333,0.25555555555555554
26,0.0,Very satisfied,0.7777777777777777,0.23333333333333328
810,0.3333333333333333,Needs improvement,0.0,0.2333333333333333
589,0.8888888888888888,Very satisfied,0.3333333333333333,0.7222222222222221
798,0.6666666666666665,Needs improvement,0.3333333333333333,0.5666666666666665
372,0.4444444444444445,Needs improvement,0.1111111111111111,0.34444444444444444
928,0.5555555555555556,Very satisfied,0.2222222222222222,0.45555555555555555
36,0.0,Needs improvement,0.2222222222222222,0.06666666666666667
531,0.5555555555555556,Good service,0.8888888888888888,0.6555555555555556
790,0.4444444444444445,Good service,0.6666666666666665,0.5111111111111111
833,0.6666666666666665,Good service,0.1111111111111111,0.49999999999999983
825,0.4444444444444445,Good service,0.8888888888888888,0.5777777777777777
267,0.4444444444444445,Very satisfied,0.7777777777777777,0.5444444444444444
794,0.2222222222222222,Excellent,0.5555555555555556,0.3222222222222222
432,0.4444444444444445,Needs improvement,0.5555555555555556,0.47777777777777775
19,0.7777777777777777,Very satisfied,0.1111111111111111,0.5777777777777776
339,0.7777777777777777,Unsatisfactory,0.2222222222222222,0.6111111111111109
140,0.5555555555555556,Good service,0.5555555555555556,0.5555555555555556
67,0.0,Needs improvement,0.2222222222222222,0.06666666666666667
824,0.1111111111111111,Good service,0.6666666666666665,0.27777777777777773
530,0.6666666666666665,Unsatisfactory,0.4444444444444445,0.5999999999999999
369,0.2222222222222222,Unsatisfactory,0.3333333333333333,0.25555555555555554
261,0.7777777777777777,Needs improvement,0.7777777777777777,0.7777777777777776
624,0.3333333333333333,Good service,0.1111111111111111,0.26666666666666666
920,1.0,Good service,0.2222222222222222,0.7666666666666666
974,1.0,Good service,1.0,1.0
627,0.7777777777777777,Very satisfied,0.3333333333333333,0.6444444444444443
678,0.1111111111111111,Good service,1.0,0.37777777777777777
579,0.4444444444444445,Needs improvement,0.5555555555555556,0.47777777777777775
767,0.5555555555555556,Unsatisfactory,0.4444444444444445,0.5222222222222223
582,0.5555555555555556,Good service,0.4444444444444445,0.5222222222222223
972,0.0,Good service,0.6666666666666665,0.19999999999999996
820,0.8888888888888888,Unsatisfactory,0.7777777777777777,0.8555555555555554
203,0.4444444444444445,Unsatisfactory,0.5555555555555556,0.47777777777777775
639,0.3333333333333333,Good service,0.2222222222222222,0.3
935,0.0,Very satisfied,0.3333333333333333,0.09999999999999999
955,0.2222222222222222,Needs improvement,0.0,0.15555555555555553
410,0.3333333333333333,Unsatisfactory,0.4444444444444445,0.36666666666666664
833,0.4444444444444445,Very satisfied,1.0,0.6111111111111112
80,1.0,Needs improvement,0.7777777777777777,0.9333333333333332
688,0.4444444444444445,Needs improvement,0.2222222222222222,0.37777777777777777
113,1.0,Good service,1.0,1.0
623,0.7777777777777777,Unsatisfactory,0.3333333333333333,0.6444444444444443
821,0.2222222222222222,Good service,0.3333333333333333,0.25555555555555554
137,0.6666666666666665,Needs improvement,0.5555555555555556,0.6333333333333332
645,0.5555555555555556,Needs improvement,0.8888888888888888,0.6555555555555556
884,1.0,Good service,1.0,1.0
840,1.0,Needs improvement,0.2222222222222222,0.7666666666666666
189,0.5555555555555556,Unsatisfactory,0.3333333333333333,0.4888888888888889
277,0.5555555555555556,Excellent,0.5555555555555556,0.5555555555555556
737,1.0,Good service,0.5555555555555556,0.8666666666666666
103,0.8888888888888888,Very satisfied,0.6666666666666665,0.8222222222222221
107,0.6666666666666665,Excellent,0.0,0.4666666666666665
575,0.6666666666666665,Needs improvement,0.8888888888888888,0.7333333333333332
916,0.0,Excellent,0.1111111111111111,0.03333333333333333
954,0.0,Very satisfied,0.3333333333333333,0.09999999999999999
757,0.8888888888888888,Good service,0.2222222222222222,0.6888888888888888
173,0.8888888888888888,Very satisfied,0.2222222222222222,0.6888888888888888
918,1.0,Unsatisfactory,0.4444444444444445,0.8333333333333333
845,0.2222222222222222,Unsatisfactory,0.6666666666666665,0.3555555555555555
999,0.7777777777777777,Needs improvement,0.6666666666666665,0.7444444444444442
331,0.8888888888888888,Very satisfied,0.6666666666666665,0.8222222222222221
722,0.0,Very satisfied,0.2222222222222222,0.06666666666666667
191,0.2222222222222222,Needs improvement,0.8888888888888888,0.42222222222222217
670,0.5555555555555556,Needs improvement,0.5555555555555556,0.5555555555555556
831,0.3333333333333333,Needs improvement,1.0,0.5333333333333333
225,0.7777777777777777,Good service,0.7777777777777777,0.7777777777777776
684,0.8888888888888888,Good service,0.0,0.6222222222222221
323,0.6666666666666665,Very satisfied,0.3333333333333333,0.5666666666666665
954,0.0,Needs improvement,0.6666666666666665,0.19999999999999996
508,0.1111111111111111,Good service,0.8888888888888888,0.34444444444444444
961,0.0,Excellent,0.2222222222222222,0.06666666666666667
548,0.8888888888888888,Needs improvement,0.5555555555555556,0.7888888888888888
134,0.3333333333333333,Good service,0.7777777777777777,0.46666666666666656
37,1.0,Good service,0.2222222222222222,0.7666666666666666
93,0.7777777777777777,Excellent,0.5555555555555556,0.7111111111111109
75,0.4444444444444445,Very satisfied,0.8888888888888888,0.5777777777777777
756,0.4444444444444445,Good service,0.8888888888888888,0.5777777777777777
183,0.5555555555555556,Excellent,0.5555555555555556,0.5555555555555556
717,0.4444444444444445,Needs improvement,0.4444444444444445,0.4444444444444444
459,0.2222222222222222,Needs improvement,0.0,0.15555555555555553
699,0.5555555555555556,Good service,0.2222222222222222,0.45555555555555555
678,0.0,Unsatisfactory,0.2222222222222222,0.06666666666666667
627,0.7777777777777777,Good service,0.3333333333333333,0.6444444444444443
409,0.3333333333333333,Good service,0.4444444444444445,0.36666666666666664
207,0.5555555555555556,Very satisfied,0.7777777777777777,0.6222222222222222
245,0.1111111111111111,Very satisfied,0.8888888888888888,0.34444444444444444
333,0.1111111111111111,Excellent,0.6666666666666665,0.27777777777777773
673,0.7777777777777777,Needs improvement,1.0,0.8444444444444443
525,0.0,Needs improvement,0.5555555555555556,0.16666666666666666
294,0.7777777777777777,Excellent,0.2222222222222222,0.6111111111111109
954,1.0,Good service,0.8888888888888888,0.9666666666666666
984,1.0,Very satisfied,1.0,1.0
916,0.0,Needs improvement,0.0,0.0
748,0.8888888888888888,Needs improvement,0.8888888888888888,0.8888888888888888
273,0.0,Good service,0.2222222222222222,0.06666666666666667
379,0.3333333333333333,Very satisfied,0.8888888888888888,0.5
626,0.8888888888888888,Good service,1.0,0.922222222222222
664,0.0,Good service,0.0,0.0
26,0.8888888888888888,Good service,0.7777777777777777,0.8555555555555554
680,0.7777777777777777,Good service,0.5555555555555556,0.7111111111111109
544,0.4444444444444445,Good service,0.8888888888888888,0.5777777777777777
733,0.5555555555555556,Good service,0.3333333333333333,0.4888888888888889
718,0.4444444444444445,Good service,0.4444444444444445,0.4444444444444444
933,0.3333333333333333,Excellent,0.5555555555555556,0.39999999999999997
854,1.0,Excellent,0.8888888888888888,0.9666666666666666
610,0.3333333333333333,Needs improvement,0.5555555555555556,0.39999999999999997
91,1.0,Excellent,0.8888888888888888,0.9666666666666666
476,0.7777777777777777,Excellent,0.1111111111111111,0.5777777777777776
889,0.7777777777777777,Good service,0.3333333333333333,0.6444444444444443
726,0.8888888888888888,Good service,0.2222222222222222,0.6888888888888888
188,0.2222222222222222,Excellent,0.3333333333333333,0.25555555555555554
569,1.0,Needs improvement,0.0,0.7
619,0.7777777777777777,Good service,0.1111111111111111,0.5777777777777776
954,0.2222222222222222,Needs improvement,0.3333333333333333,0.25555555555555554
195,0.1111111111111111,Good service,1.0,0.37777777777777777
534,0.1111111111111111,Good service,0.3333333333333333,0.17777777777777776
698,0.8888888888888888,Good service,0.4444444444444445,0.7555555555555554
880,0.3333333333333333,Good service,0.8888888888888888,0.5
85,0.4444444444444445,Very satisfied,0.0,0.3111111111111111
592,0.1111111111111111,Unsatisfactory,0.7777777777777777,0.31111111111111106
841,0.8888888888888888,Good service,0.2222222222222222,0.6888888888888888
77,0.6666666666666665,Very satisfied,0.8888888888888888,0.7333333333333332
330,0.2222222222222222,Very satisfied,0.7777777777777777,0.38888888888888884
383,0.5555555555555556,Needs improvement,0.7777777777777777,0.6222222222222222
433,0.6666666666666665,Excellent,0.8888888888888888,0.7333333333333332
377,0.5555555555555556,Very satisfied,0.3333333333333333,0.4888888888888889
341,1.0,Very satisfied,0.4444444444444445,0.8333333333333333
177,1.0,Good service,0.6666666666666665,0.8999999999999999
426,0.5555555555555556,Needs improvement,0.1111111111111111,0.4222222222222222
424,0.7777777777777777,Good service,0.6666666666666665,0.7444444444444442
967,0.7777777777777777,Good service,0.2222222222222222,0.6111111111111109
174,0.4444444444444445,Good service,0.5555555555555556,0.47777777777777775
406,0.3333333333333333,Good service,0.5555555555555556,0.39999999999999997
82,0.4444444444444445,Excellent,0.5555555555555556,0.47777777777777775
21,0.8888888888888888,Very satisfied,1.0,0.922222222222222
691,1.0,Good service,0.1111111111111111,0.7333333333333333
398,0.5555555555555556,Unsatisfactory,0.8888888888888888,0.6555555555555556
330,0.2222222222222222,Unsatisfactory,0.7777777777777777,0.38888888888888884
225,0.2222222222222222,Very satisfied,0.6666666666666665,0.3555555555555555
777,0.0,Excellent,0.8888888888888888,0.26666666666666666
402,0.4444444444444445,Needs improvement,0.3333333333333333,0.4111111111111111
781,0.5555555555555556,Good service,0.1111111111111111,0.4222222222222222
763,0.7777777777777777,Good service,0.3333333333333333,0.6444444444444443
785,0.8888888888888888,Good service,1.0,0.922222222222222
894,0.6666666666666665,Very satisfied,0.2222222222222222,0.5333333333333332
855,0.0,Good service,0.1111111111111111,0.03333333333333333
921,0.6666666666666665,Needs improvement,0.1111111111111111,0.49999999999999983
438,1.0,Unsatisfactory,0.7777777777777777,0.9333333333333332
272,0.8888888888888888,Good service,0.4444444444444445,0.7555555555555554
280,0.3333333333333333,Good service,0.5555555555555556,0.39999999999999997
223,0.6666666666666665,Good service,0.7777777777777777,0.6999999999999997
587,0.8888888888888888,Needs improvement,0.6666666666666665,0.8222222222222221
663,0.0,Unsatisfactory,0.6666666666666665,0.19999999999999996
937,1.0,Good service,0.6666666666666665,0.8999999999999999
871,0.8888888888888888,Needs improvement,0.6666666666666665,0.8222222222222221
509,0.3333333333333333,Good service,0.7777777777777777,0.46666666666666656
342,0.7777777777777777,Unsatisfactory,0.0,0.5444444444444443
929,0.2222222222222222,Very satisfied,0.2222222222222222,0.2222222222222222
617,0.1111111111111111,Good service,0.0,0.07777777777777777
42,0.7777777777777777,Good service,0.7777777777777777,0.7777777777777776
176,0.7777777777777777,Unsatisfactory,0.1111111111111111,0.5777777777777776
245,0.2222222222222222,Needs improvement,0.6666666666666665,0.3555555555555555
253,0.7777777777777777,Excellent,0.5555555555555556,0.7111111111111109
274,0.5555555555555556,Very satisfied,0.0,0.3888888888888889
959,1.0,Good service,0.5555555555555556,0.8666666666666666
334,0.8888888888888888,Good service,0.8888888888888888,0.8888888888888888
604,1.0,Needs improvement,0.2222222222222222,0.7666666666666666
11,0.5555555555555556,Unsatisfactory,0.6666666666666665,0.5888888888888888
152,0.7777777777777777,Unsatisfactory,0.3333333333333333,0.6444444444444443
189,0.1111111111111111,Needs improvement,0.0,0.07777777777777777
960,0.0,Needs improvement,0.6666666666666665,0.19999999999999996
676,1.0,Excellent,0.0,0.7
638,1.0,Good service,0.3333333333333333,0.7999999999999999
211,0.1111111111111111,Unsatisfactory,0.8888888888888888,0.34444444444444444
973,0.3333333333333333,Excellent,0.4444444444444445,0.36666666666666664
97,1.0,Good service,0.6666666666666665,0.8999999999999999
821,0.8888888888888888,Unsatisfactory,0.6666666666666665,0.8222222222222221
339,0.6666666666666665,Good service,0.2222222222222222,0.5333333333333332
47,0.8888888888888888,Very satisfied,0.7777777777777777,0.8555555555555554
820,0.8888888888888888,Needs improvement,0.0,0.6222222222222221
736,0.8888888888888888,Very satisfied,0.3333333333333333,0.7222222222222221
975,0.7777777777777777,Good service,1.0,0.8444444444444443
57,0.5555555555555556,Unsatisfactory,0.3333333333333333,0.4888888888888889
75,1.0,Very satisfied,0.1111111111111111,0.7333333333333333
254,0.6666666666666665,Very satisfied,0.5555555555555556,0.6333333333333332
663,0.1111111111111111,Needs improvement,0.0,0.07777777777777777
571,0.0,Good service,0.2222222222222222,0.06666666666666667
837,0.4444444444444445,Good service,0.8888888888888888,0.5777777777777777
952,0.7777777777777777,Good service,1.0,0.8444444444444443
598,0.2222222222222222,Very satisfied,0.5555555555555556,0.3222222222222222
170,0.6666666666666665,Very satisfied,0.1111111111111111,0.49999999999999983
146,0.4444444444444445,Unsatisfactory,0.8888888888888888,0.5777777777777777
839,1.0,Good service,0.1111111111111111,0.7333333333333333
33,0.7777777777777777,Good service,0.6666666666666665,0.7444444444444442
515,0.5555555555555556,Excellent,0.0,0.3888888888888889
796,0.5555555555555556,Unsatisfactory,0.4444444444444445,0.5222222222222223
257,0.6666666666666665,Very satisfied,0.6666666666666665,0.6666666666666665
126,0.6666666666666665,Needs improvement,0.2222222222222222,0.5333333333333332
959,0.3333333333333333,Unsatisfactory,0.3333333333333333,0.3333333333333333
113,1.0,Needs improvement,0.4444444444444445,0.8333333333333333
815,0.5555555555555556,Unsatisfactory,0.2222222222222222,0.45555555555555555
805,1.0,Good service,0.5555555555555556,0.8666666666666666
342,0.7777777777777777,Very satisfied,0.2222222222222222,0.6111111111111109
48,0.5555555555555556,Good service,0.7777777777777777,0.6222222222222222
364,0.7777777777777777,Needs improvement,0.6666666666666665,0.7444444444444442
787,0.6666666666666665,Needs improvement,0.0,0.4666666666666665
398,0.0,Very satisfied,0.1111111111111111,0.03333333333333333
195,0.3333333333333333,Very satisfied,0.3333333333333333,0.3333333333333333
851,0.6666666666666665,Excellent,0.4444444444444445,0.5999999999999999
737,0.8888888888888888,Very satisfied,1.0,0.922222222222222
725,0.1111111111111111,Good service,0.3333333333333333,0.17777777777777776
321,0.4444444444444445,Unsatisfactory,0.3333333333333333,0.4111111111111111
794,0.8888888888888888,Good service,0.8888888888888888,0.8888888888888888
138,0.8888888888888888,Very satisfied,0.3333333333333333,0.7222222222222221
355,0.5555555555555556,Good service,0.3333333333333333,0.4888888888888889
845,0.6666666666666665,Needs improvement,0.3333333333333333,0.5666666666666665
70,0.8888888888888888,Good service,0.1111111111111111,0.6555555555555554
811,1.0,Excellent,0.7777777777777777,0.9333333333333332
582,0.7777777777777777,Good service,0.3333333333333333,0.6444444444444443
720,0.5555555555555556,Very satisfied,0.7777777777777777,0.6222222222222222
712,0.5555555555555556,Good service,0.3333333333333333,0.4888888888888889
59,0.6666666666666665,Unsatisfactory,0.4444444444444445,0.5999999999999999
771,0.6666666666666665,Good service,0.4444444444444445,0.5999999999999999
389,0.1111111111111111,Needs improvement,0.5555555555555556,0.2444444444444444
853,0.8888888888888888,Very satisfied,0.6666666666666665,0.8222222222222221
351,0.3333333333333333,Very satisfied,0.2222222222222222,0.3
846,1.0,Needs improvement,1.0,1.0
869,0.8888888888888888,Needs improvement,0.2222222222222222,0.6888888888888888
339,1.0,Very satisfied,0.8888888888888888,0.9666666666666666
677,0.2222222222222222,Excellent,0.0,0.15555555555555553
757,0.4444444444444445,Good service,1.0,0.6111111111111112
596,0.4444444444444445,Very satisfied,0.7777777777777777,0.5444444444444444
436,0.6666666666666665,Good service,1.0,0.7666666666666665
450,0.3333333333333333,Very satisfied,0.2222222222222222,0.3
377,0.3333333333333333,Very satisfied,0.4444444444444445,0.36666666666666664
959,0.0,Unsatisfactory,0.2222222222222222,0.06666666666666667
391,0.5555555555555556,Good service,1.0,0.6888888888888889
481,0.3333333333333333,Good service,0.0,0.2333333333333333
821,1.0,Excellent,1.0,1.0
114,1.0,Good service,0.4444444444444445,0.8333333333333333
746,0.4444444444444445,Very satisfied,0.7777777777777777,0.5444444444444444
774,0.8888888888888888,Good service,0.4444444444444445,0.7555555555555554
903,0.3333333333333333,Good service,0.3333333333333333,0.3333333333333333
172,0.0,Good service,0.8888888888888888,0.26666666666666666
18,0.8888888888888888,Good service,0.0,0.6222222222222221
235,0.4444444444444445,Needs improvement,0.4444444444444445,0.4444444444444444
310,1.0,Needs improvement,0.0,0.7
895,0.6666666666666665,Unsatisfactory,0.5555555555555556,0.6333333333333332
669,0.2222222222222222,Unsatisfactory,1.0,0.4555555555555555
723,0.3333333333333333,Good service,0.8888888888888888,0.5
281,1.0,Very satisfied,0.1111111111111111,0.7333333333333333
831,0.8888888888888888,Needs improvement,0.3333333333333333,0.7222222222222221
196,1.0,Very satisfied,0.7777777777777777,0.9333333333333332
115,0.0,Very satisfied,0.2222222222222222,0.06666666666666667
397,0.4444444444444445,Needs improvement,0.6666666666666665,0.5111111111111111
672,0.7777777777777777,Good service,0.6666666666666665,0.7444444444444442
667,1.0,Unsatisfactory,0.1111111111111111,0.7333333333333333
563,0.6666666666666665,Good service,1.0,0.7666666666666665
418,0.3333333333333333,Excellent,0.3333333333333333,0.3333333333333333
284,0.6666666666666665,Unsatisfactory,0.0,0.4666666666666665
585,0.0,Very satisfied,0.7777777777777777,0.23333333333333328
328,0.5555555555555556,Needs improvement,1.0,0.6888888888888889
341,0.8888888888888888,Needs improvement,1.0,0.922222222222222
622,0.2222222222222222,Needs improvement,0.8888888888888888,0.42222222222222217
798,0.3333333333333333,Good service,0.0,0.2333333333333333
221,0.7777777777777777,Good service,0.6666666666666665,0.7444444444444442
9,0.4444444444444445,Good service,0.0,0.3111111111111111
909,0.4444444444444445,Good service,0.0,0.3111111111111111
82,0.0,Excellent,0.8888888888888888,0.26666666666666666
832,0.5555555555555556,Good service,1.0,0.6888888888888889
294,0.1111111111111111,Very satisfied,1.0,0.37777777777777777
375,0.0,Very satisfied,0.5555555555555556,0.16666666666666666
534,0.5555555555555556,Unsatisfactory,0.0,0.3888888888888889
415,0.4444444444444445,Needs improvement,0.6666666666666665,0.5111111111111111
99,0.4444444444444445,Unsatisfactory,0.2222222222222222,0.37777777777777777
682,0.8888888888888888,Unsatisfactory,1.0,0.922222222222222
702,1.0,Unsatisfactory,0.3333333333333333,0.7999999999999999
618,1.0,Needs improvement,0.3333333333333333,0.7999999999999999
832,0.2222222222222222,Very satisfied,0.7777777777777777,0.38888888888888884
970,0.0,Very satisfied,0.0,0.0
777,0.7777777777777777,Needs improvement,0.7777777777777777,0.7777777777777776
382,0.4444444444444445,Good service,0.8888888888888888,0.5777777777777777
863,0.4444444444444445,Needs improvement,0.6666666666666665,0.5111111111111111
940,0.7777777777777777,Good service,0.0,0.5444444444444443
504,0.7777777777777777,Needs improvement,0.6666666666666665,0.7444444444444442
447,0.1111111111111111,Very satisfied,0.5555555555555556,0.2444444444444444
680,0.2222222222222222,Very satisfied,0.4444444444444445,0.28888888888888886
344,1.0,Unsatisfactory,0.4444444444444445,0.8333333333333333
625,0.0,Needs improvement,0.5555555555555556,0.16666666666666666
840,0.2222222222222222,Needs improvement,0.3333333333333333,0.25555555555555554
306,0.3333333333333333,Excellent,0.0,0.2333333333333333
148,0.6666666666666665,Unsatisfactory,0.7777777777777777,0.6999999999999997
849,0.8888888888888888,Good service,0.7777777777777777,0.8555555555555554
732,0.4444444444444445,Needs improvement,0.3333333333333333,0.4111111111111111
454,0.0,Very satisfied,0.6666666666666665,0.19999999999999996
938,0.1111111111111111,Good service,0.2222222222222222,0.14444444444444443
33,1.0,Unsatisfactory,0.7777777777777777,0.9333333333333332
732,0.1111111111111111,Needs improvement,0.6666666666666665,0.27777777777777773
501,0.8888888888888888,Good service,0.4444444444444445,0.7555555555555554
319,1.0,Very satisfied,0.4444444444444445,0.8333333333333333
697,0.6666666666666665,Unsatisfactory,0.8888888888888888,0.7333333333333332
193,0.1111111111111111,Good service,0.5555555555555556,0.2444444444444444
873,0.0,Unsatisfactory,0.5555555555555556,0.16666666666666666
180,0.4444444444444445,Needs improvement,0.1111111111111111,0.34444444444444444
867,0.0,Good service,0.4444444444444445,0.13333333333333333
984,0.8888888888888888,Very satisfied,0.3333333333333333,0.7222222222222221
518,0.2222222222222222,Good service,1.0,0.4555555555555555
391,0.1111111111111111,Unsatisfactory,0.2222222222222222,0.14444444444444443
521,0.5555555555555556,Unsatisfactory,0.8888888888888888,0.6555555555555556
357,0.2222222222222222,Needs improvement,0.6666666666666665,0.3555555555555555
573,0.4444444444444445,Good service,0.3333333333333333,0.4111111111111111
464,1.0,Needs improvement,0.8888888888888888,0.9666666666666666
930,0.7777777777777777,Good service,0.8888888888888888,0.8111111111111109
675,1.0,Needs improvement,0.6666666666666665,0.8999999999999999
99,0.1111111111111111,Good service,0.4444444444444445,0.21111111111111108
148,0.4444444444444445,Unsatisfactory,0.8888888888888888,0.5777777777777777
570,0.7777777777777777,Unsatisfactory,0.6666666666666665,0.7444444444444442
727,0.0,Good service,0.8888888888888888,0.26666666666666666
316,1.0,Unsatisfactory,0.2222222222222222,0.7666666666666666
182,1.0,Good service,0.8888888888888888,0.9666666666666666
547,0.5555555555555556,Very satisfied,0.0,0.3888888888888889
303,0.4444444444444445,Very satisfied,0.4444444444444445,0.4444444444444444
558,1.0,Needs improvement,0.1111111111111111,0.7333333333333333
599,0.2222222222222222,Unsatisfactory,0.0,0.15555555555555553
4,0.1111111111111111,Unsatisfactory,0.2222222222222222,0.14444444444444443
778,0.2222222222222222,Needs improvement,0.6666666666666665,0.3555555555555555
107,0.4444444444444445,Very satisfied,0.2222222222222222,0.37777777777777777
75,0.6666666666666665,Very satisfied,1.0,0.7666666666666665
40,0.1111111111111111,Good service,1.0,0.37777777777777777
639,0.6666666666666665,Unsatisfactory,0.8888888888888888,0.7333333333333332
695,0.5555555555555556,Excellent,0.2222222222222222,0.45555555555555555
119,0.6666666666666665,Good service,0.5555555555555556,0.6333333333333332
73,0.6666666666666665,Unsatisfactory,0.1111111111111111,0.49999999999999983
552,0.8888888888888888,Needs improvement,0.7777777777777777,0.8555555555555554
204,0.6666666666666665,Very satisfied,1.0,0.7666666666666665
977,0.5555555555555556,Needs improvement,0.4444444444444445,0.5222222222222223
96,1.0,Unsatisfactory,0.1111111111111111,0.7333333333333333
279,0.5555555555555556,Good service,0.6666666666666665,0.5888888888888888
143,0.6666666666666665,Unsatisfactory,0.2222222222222222,0.5333333333333332
115,0.5555555555555556,Good service,0.4444444444444445,0.5222222222222223
476,0.3333333333333333,Very satisfied,0.8888888888888888,0.5
884,0.6666666666666665,Very satisfied,0.0,0.4666666666666665
998,0.7777777777777777,Unsatisfactory,0.1111111111111111,0.5777777777777776
133,0.7777777777777777,Good service,0.4444444444444445,0.6777777777777776
168,0.3333333333333333,Unsatisfactory,0.3333333333333333,0.3333333333333333
914,1.0,Needs improvement,0.0,0.7
245,0.8888888888888888,Good service,0.6666666666666665,0.8222222222222221
277,0.2222222222222222,Unsatisfactory,0.8888888888888888,0.42222222222222217
975,0.8888888888888888,Good service,0.0,0.6222222222222221
259,0.2222222222222222,Unsatisfactory,0.7777777777777777,0.38888888888888884
46,0.6666666666666665,Very satisfied,0.8888888888888888,0.7333333333333332
346,0.3333333333333333,Needs improvement,0.1111111111111111,0.26666666666666666
847,0.4444444444444445,Unsatisfactory,0.0,0.3111111111111111
895,0.2222222222222222,Unsatisfactory,0.5555555555555556,0.3222222222222222
237,0.1111111111111111,Good service,0.6666666666666665,0.27777777777777773
53,0.7777777777777777,Needs improvement,0.1111111111111111,0.5777777777777776
148,0.6666666666666665,Good service,0.4444444444444445,0.5999999999999999
699,0.6666666666666665,Good service,0.4444444444444445,0.5999999999999999
533,0.7777777777777777,Very satisfied,0.6666666666666665,0.7444444444444442
90,0.0,Very satisfied,0.0,0.0
233,0.7777777777777777,Unsatisfactory,1.0,0.8444444444444443
727,1.0,Unsatisfactory,0.7777777777777777,0.9333333333333332
881,0.4444444444444445,Good service,0.4444444444444445,0.4444444444444444
51,0.7777777777777777,Unsatisfactory,0.2222222222222222,0.6111111111111109
665,0.8888888888888888,Very satisfied,0.8888888888888888,0.8888888888888888
836,0.1111111111111111,Needs improvement,0.2222222222222222,0.14444444444444443
628,0.2222222222222222,Unsatisfactory,0.6666666666666665,0.3555555555555555
394,0.5555555555555556,Unsatisfactory,1.0,0.6888888888888889
214,0.8888888888888888,Good service,0.6666666666666665,0.8222222222222221
451,1.0,Unsatisfactory,1.0,1.0
339,1.0,Good service,0.7777777777777777,0.9333333333333332
351,0.7777777777777777,Unsatisfactory,1.0,0.8444444444444443
649,0.5555555555555556,Needs improvement,0.7777777777777777,0.6222222222222222
285,0.4444444444444445,Unsatisfactory,0.3333333333333333,0.4111111111111111
933,0.2222222222222222,Very satisfied,0.0,0.15555555555555553
878,0.3333333333333333,Needs improvement,0.3333333333333333,0.3333333333333333
583,0.6666666666666665,Needs improvement,0.5555555555555556,0.6333333333333332
245,0.6666666666666665,Needs improvement,1.0,0.7666666666666665
550,0.2222222222222222,Needs improvement,0.5555555555555556,0.3222222222222222
728,0.3333333333333333,Excellent,0.5555555555555556,0.39999999999999997
639,0.2222222222222222,Unsatisfactory,0.6666666666666665,0.3555555555555555
584,0.1111111111111111,Good service,0.0,0.07777777777777777
226,0.5555555555555556,Unsatisfactory,1.0,0.6888888888888889
827,0.6666666666666665,Very satisfied,0.0,0.4666666666666665
441,0.3333333333333333,Needs improvement,0.6666666666666665,0.43333333333333324
474,0.4444444444444445,Unsatisfactory,0.3333333333333333,0.4111111111111111
444,0.7777777777777777,Very satisfied,0.5555555555555556,0.7111111111111109
796,0.8888888888888888,Unsatisfactory,0.5555555555555556,0.7888888888888888
412,0.6666666666666665,Unsatisfactory,0.8888888888888888,0.7333333333333332
814,1.0,Needs improvement,0.1111111111111111,0.7333333333333333
246,0.0,Good service,0.3333333333333333,0.09999999999999999
583,0.2222222222222222,Good service,0.3333333333333333,0.25555555555555554
707,0.4444444444444445,Excellent,0.6666666666666665,0.5111111111111111
500,0.2222222222222222,Good service,0.0,0.15555555555555553
982,0.0,Needs improvement,0.4444444444444445,0.13333333333333333
951,0.1111111111111111,Very satisfied,0.3333333333333333,0.17777777777777776
550,0.7777777777777777,Good service,0.1111111111111111,0.5777777777777776
117,0.6666666666666665,Unsatisfactory,0.4444444444444445,0.5999999999999999
364,0.2222222222222222,Excellent,0.7777777777777777,0.38888888888888884
914,0.3333333333333333,Needs improvement,0.8888888888888888,0.5
204,0.2222222222222222,Needs improvement,0.6666666666666665,0.3555555555555555
351,0.3333333333333333,Very satisfied,1.0,0.5333333333333333
